Order_ID,Order_Date,Region,Category,Product,Customer_ID,Quantity,Discount,Revenue,COGS,Profit,Profit_Margin,Year,Month,Month_Name,Year_Month
ORD001149,2025-10-27,South,Accessories,Webcam,CUST0147,3,0.05,242.25,140.15,102.1,0.42146542827657374,2025,10,Oct,2025-10
ORD001150,2025-07-28,South,Accessories,Headset,CUST0097,1,0.0,65.0,49.03,15.97,0.2456923076923077,2025,7,Jul,2025-07
ORD001151,2024-08-31,West,Furniture,Office Chair,CUST0029,3,0.1,486.0,294.94,191.06,0.3931275720164609,2024,8,Aug,2024-08
ORD001152,2025-06-20,West,Furniture,Bookshelf,CUST0052,1,0.1,189.0,132.62,56.38,0.2983068783068783,2025,6,Jun,2025-06
ORD001153,2025-08-24,East,Office Supplies,Stapler,CUST0162,5,0.05,42.75,26.04,16.71,0.39087719298245616,2025,8,Aug,2025-08
ORD001154,2024-03-15,South,Office Supplies,Paper,CUST0069,8,0.0,64.0,47.89,16.11,0.25171875,2024,3,Mar,2024-03
ORD001155,2025-01-20,West,Accessories,Mouse,CUST0151,8,0.15,204.0,142.86,61.14,0.29970588235294116,2025,1,Jan,2025-01
ORD001156,2024-07-28,North,Office Supplies,Stapler,CUST0125,5,0.0,45.0,33.35,11.65,0.2588888888888889,2024,7,Jul,2024-07
ORD001157,2025-04-19,South,Office Supplies,Pen Set,CUST0122,5,0.0,75.0,41.53,33.47,0.44626666666666664,2025,4,Apr,2025-04
ORD001158,2025-02-21,North,Accessories,USB Hub,CUST0020,8,0.1,201.6,153.6,48.0,0.2380952380952381,2025,2,Feb,2025-02
ORD001159,2024-12-12,North,Technology,Laptop,CUST0031,7,0.1,5670.0,3668.27,2001.73,0.3530388007054674,2024,12,Dec,2024-12
ORD001160,2025-06-12,West,Furniture,Conference Table,CUST0137,1,0.0,550.0,338.82,211.18,0.3839636363636364,2025,6,Jun,2025-06
ORD001161,2025-10-01,East,Office Supplies,Pen Set,CUST0152,6,0.1,81.0,57.35,23.65,0.2919753086419753,2025,10,Oct,2025-10
ORD001162,2024-06-27,North,Accessories,Headset,CUST0150,7,0.05,432.25,318.72,113.53,0.26264893001735107,2024,6,Jun,2024-06
ORD001163,2024-06-30,South,Furniture,Conference Table,CUST0042,5,0.1,2475.0,1512.85,962.15,0.38874747474747473,2024,6,Jun,2024-06
ORD001164,2025-10-25,North,Accessories,Mouse,CUST0070,2,0.1,54.0,33.95,20.05,0.3712962962962963,2025,10,Oct,2025-10
ORD001165,2024-01-25,North,Furniture,Office Chair,CUST0082,6,0.1,972.0,532.04,439.96,0.4526337448559671,2024,1,Jan,2024-01
ORD001166,2024-06-28,West,Furniture,Conference Table,CUST0155,1,0.1,495.0,315.26,179.74,0.3631111111111111,2024,6,Jun,2024-06
ORD001167,2025-12-10,East,Furniture,Desk,CUST0071,8,0.1,2304.0,1595.72,708.28,0.3074131944444444,2025,12,Dec,2025-12
ORD001168,2025-05-15,South,Office Supplies,Paper,CUST0166,3,0.15,20.4,10.9,9.5,0.46568627450980393,2025,5,May,2025-05
ORD001169,2024-06-09,South,Office Supplies,Stapler,CUST0080,4,0.1,32.4,22.8,9.6,0.2962962962962963,2024,6,Jun,2024-06
ORD001170,2024-06-25,North,Technology,Monitor,CUST0180,4,0.1,1008.0,764.39,243.61,0.2416765873015873,2024,6,Jun,2024-06
ORD001171,2024-10-11,South,Office Supplies,Paper,CUST0172,1,0.1,7.2,5.06,2.14,0.2972222222222222,2024,10,Oct,2024-10
ORD001172,2024-03-03,North,Office Supplies,Pen Set,CUST0006,5,0.1,67.5,36.4,31.1,0.4607407407407408,2024,3,Mar,2024-03
ORD001173,2025-10-23,East,Accessories,Mouse,CUST0136,2,0.2,48.0,36.03,11.97,0.249375,2025,10,Oct,2025-10
ORD001174,2025-10-27,West,Technology,Laptop,CUST0117,7,0.1,5670.0,3208.87,2461.13,0.43406172839506174,2025,10,Oct,2025-10
ORD001175,2024-06-04,South,Furniture,Bookshelf,CUST0038,1,0.15,178.5,128.63,49.87,0.27938375350140054,2024,6,Jun,2024-06
ORD001176,2025-04-13,South,Accessories,Headset,CUST0150,7,0.15,386.75,285.64,101.11,0.2614350355526826,2025,4,Apr,2025-04
ORD001177,2024-02-18,East,Technology,Printer,CUST0089,4,0.1,792.0,611.83,180.17,0.2274873737373737,2024,2,Feb,2024-02
ORD001178,2024-03-24,East,Technology,Printer,CUST0050,1,0.1,198.0,120.84,77.16,0.38969696969696965,2024,3,Mar,2024-03
ORD001179,2024-12-26,South,Furniture,Office Chair,CUST0173,2,0.0,360.0,241.2,118.8,0.33,2024,12,Dec,2024-12
ORD001180,2025-11-19,West,Office Supplies,Stapler,CUST0094,5,0.1,40.5,21.52,18.98,0.468641975308642,2025,11,Nov,2025-11
ORD001181,2024-05-27,North,Technology,Laptop,CUST0041,6,0.15,4590.0,3549.59,1040.41,0.22666884531590414,2024,5,May,2024-05
ORD001182,2025-09-21,North,Furniture,Conference Table,CUST0100,6,0.1,2970.0,1941.75,1028.25,0.3462121212121212,2025,9,Sep,2025-09
ORD001183,2024-12-07,East,Furniture,Conference Table,CUST0171,8,0.0,4400.0,3306.7,1093.3,0.2484772727272727,2024,12,Dec,2024-12
ORD001184,2025-04-20,West,Accessories,Webcam,CUST0125,4,0.1,306.0,212.38,93.62,0.30594771241830065,2025,4,Apr,2025-04
ORD001185,2024-03-03,North,Technology,Monitor,CUST0030,8,0.15,1904.0,1138.1,765.9,0.40225840336134455,2024,3,Mar,2024-03
ORD001186,2025-12-01,North,Furniture,Office Chair,CUST0077,5,0.1,810.0,604.63,205.37,0.2535432098765432,2025,12,Dec,2025-12
ORD001187,2024-12-25,South,Office Supplies,Notebook,CUST0154,8,0.1,86.4,56.56,29.84,0.3453703703703703,2024,12,Dec,2024-12
ORD001188,2025-07-14,West,Accessories,Mouse,CUST0067,5,0.05,142.5,108.54,33.96,0.2383157894736842,2025,7,Jul,2025-07
ORD001189,2024-11-22,East,Furniture,Bookshelf,CUST0075,3,0.0,630.0,453.41,176.59,0.28030158730158733,2024,11,Nov,2024-11
ORD001190,2024-05-20,South,Technology,Printer,CUST0147,1,0.1,198.0,140.97,57.03,0.288030303030303,2024,5,May,2024-05
ORD001191,2024-08-02,West,Accessories,Webcam,CUST0164,1,0.05,80.75,59.73,21.02,0.2603095975232198,2024,8,Aug,2024-08
ORD001192,2025-03-10,West,Technology,Laptop,CUST0104,5,0.0,4500.0,2995.67,1504.33,0.3342955555555555,2025,3,Mar,2025-03
ORD001193,2025-12-23,South,Technology,Printer,CUST0009,6,0.1,1188.0,783.75,404.25,0.3402777777777778,2025,12,Dec,2025-12
ORD001194,2024-11-13,South,Technology,Monitor,CUST0165,6,0.05,1596.0,859.95,736.05,0.46118421052631575,2024,11,Nov,2024-11
ORD001195,2024-02-01,West,Technology,Monitor,CUST0124,5,0.1,1260.0,673.11,586.89,0.46578571428571425,2024,2,Feb,2024-02
ORD001196,2025-10-31,North,Accessories,USB Hub,CUST0048,8,0.15,190.4,105.92,84.48,0.44369747899159667,2025,10,Oct,2025-10
ORD001197,2024-10-11,West,Furniture,Office Chair,CUST0075,3,0.15,459.0,260.12,198.88,0.43328976034858385,2024,10,Oct,2024-10
ORD001198,2024-10-31,South,Technology,Monitor,CUST0059,7,0.1,1764.0,1336.76,427.24,0.24219954648526076,2024,10,Oct,2024-10
ORD001199,2025-03-04,North,Office Supplies,Pen Set,CUST0120,8,0.1,108.0,59.91,48.09,0.44527777777777783,2025,3,Mar,2025-03
ORD001200,2025-04-21,East,Accessories,Headset,CUST0042,1,0.0,65.0,34.03,30.97,0.47646153846153844,2025,4,Apr,2025-04
